a: 0.0,b: 0.0,c: -3019018.0,d: 7826511.0,t1: 0.0,t2: -10845529.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2e110a,d: 0x776c4f,t1: 0x0,t2: -0xa57d59,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2970939.0,d: 7844888.0,t1: 0.0,t2: -10815827.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2d553b,d: 0x77b418,t1: 0x0,t2: -0xa50953,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2922748.0,d: 7862970.0,t1: 0.0,t2: -10785718.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2c98fc,d: 0x77faba,t1: 0x0,t2: -0xa493b6,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2874446.0,d: 7880755.0,t1: 0.0,t2: -10755201.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2bdc4e,d: 0x784033,t1: 0x0,t2: -0xa41c81,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2826037.0,d: 7898244.0,t1: 0.0,t2: -10724281.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2b1f35,d: 0x788484,t1: 0x0,t2: -0xa3a3b9,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2777521.0,d: 7915436.0,t1: 0.0,t2: -10692957.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2a61b1,d: 0x78c7ac,t1: 0x0,t2: -0xa3295d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2728901.0,d: 7932329.0,t1: 0.0,t2: -10661230.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x29a3c5,d: 0x7909a9,t1: 0x0,t2: -0xa2ad6e,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2680177.0,d: 7948924.0,t1: 0.0,t2: -10629101.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x28e571,d: 0x794a7c,t1: 0x0,t2: -0xa22fed,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2631353.0,d: 7965220.0,t1: 0.0,t2: -10596573.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2826b9,d: 0x798a24,t1: 0x0,t2: -0xa1b0dd,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2582430.0,d: 7981215.0,t1: 0.0,t2: -10563645.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x27679e,d: 0x79c89f,t1: 0x0,t2: -0xa1303d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2533410.0,d: 7996911.0,t1: 0.0,t2: -10530321.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x26a822,d: 0x7a05ef,t1: 0x0,t2: -0xa0ae11,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2484294.0,d: 8012305.0,t1: 0.0,t2: -10496599.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x25e846,d: 0x7a4211,t1: 0x0,t2: -0xa02a57,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2435084.0,d: 8027397.0,t1: 0.0,t2: -10462481.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x25280c,d: 0x7a7d05,t1: 0x0,t2: -0x9fa511,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2385783.0,d: 8042188.0,t1: 0.0,t2: -10427971.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x246777,d: 0x7ab6cc,t1: 0x0,t2: -0x9f1e43,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2336392.0,d: 8056675.0,t1: 0.0,t2: -10393067.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x23a688,d: 0x7aef63,t1: 0x0,t2: -0x9e95eb,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2286914.0,d: 8070859.0,t1: 0.0,t2: -10357773.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x22e542,d: 0x7b26cb,t1: 0x0,t2: -0x9e0c0d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2237349.0,d: 8084740.0,t1: 0.0,t2: -10322089.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2223a5,d: 0x7b5d04,t1: 0x0,t2: -0x9d80a9,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2187700.0,d: 8098316.0,t1: 0.0,t2: -10286016.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x2161b4,d: 0x7b920c,t1: 0x0,t2: -0x9cf3c0,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2137968.0,d: 8111587.0,t1: 0.0,t2: -10249555.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x209f70,d: 0x7bc5e3,t1: 0x0,t2: -0x9c6553,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2088156.0,d: 8124552.0,t1: 0.0,t2: -10212708.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1fdcdc,d: 0x7bf888,t1: 0x0,t2: -0x9bd564,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -2038265.0,d: 8137212.0,t1: 0.0,t2: -10175477.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1f19f9,d: 0x7c29fc,t1: 0x0,t2: -0x9b43f5,t3: 0x0, t4: 0x0, t5: 0x0
a: -406.0,b: -379.0,c: -1988298.0,d: 8149565.0,t1: -785.0,t2: -10137863.0,t3: -3308723390.0, t4: 753564942.0, t5: 7958222455.0
a: -0x196,b: -0x17b,c: -0x1e56ca,d: 0x7c5a3d,t1: -0x311,t2: -0x9ab107,t3: -0xc5371cbe, t4: 0x2cea7d0e, t5: 0x1da58d677
a: 0.0,b: 0.0,c: -1938256.0,d: 8161612.0,t1: 0.0,t2: -10099868.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1d9350,d: 0x7c894c,t1: 0x0,t2: -0x9a1c9c,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1888141.0,d: 8173351.0,t1: 0.0,t2: -10061492.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1ccf8d,d: 0x7cb727,t1: 0x0,t2: -0x9986b4,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1837954.0,d: 8184783.0,t1: 0.0,t2: -10022737.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1c0b82,d: 0x7ce3cf,t1: 0x0,t2: -0x98ef51,t3: 0x0, t4: 0x0, t5: 0x0
a: 11.0,b: -384.0,c: -1787699.0,d: 8195906.0,t1: -373.0,t2: -9983605.0,t3: 90154966.0, t4: 686476416.0, t5: 3723884665.0
a: 0xb,b: -0x180,c: -0x1b4733,d: 0x7d0f42,t1: -0x175,t2: -0x985675,t3: 0x55fa7d6, t4: 0x28eacc80, t5: 0xddf5f879
a: 0.0,b: 0.0,c: -1737376.0,d: 8206721.0,t1: 0.0,t2: -9944097.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1a82a0,d: 0x7d3981,t1: 0x0,t2: -0x97bc21,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1686988.0,d: 8217227.0,t1: 0.0,t2: -9904215.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x19bdcc,d: 0x7d628b,t1: 0x0,t2: -0x972057,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1636536.0,d: 8227423.0,t1: 0.0,t2: -9863959.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x18f8b8,d: 0x7d8a5f,t1: 0x0,t2: -0x968317,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1586023.0,d: 8237310.0,t1: 0.0,t2: -9823333.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x183367,d: 0x7db0fe,t1: 0x0,t2: -0x95e465,t3: 0x0, t4: 0x0, t5: 0x0
a: -484.0,b: 186.0,c: -1535450.0,d: 8246887.0,t1: -298.0,t2: -9782337.0,t3: -3991493308.0, t4: -285593700.0, t5: 2915136426.0
a: -0x1e4,b: 0xba,c: -0x176dda,d: 0x7dd667,t1: -0x12a,t2: -0x954441,t3: -0xede95abc, t4: -0x1105d064, t5: 0xadc173aa
a: 0.0,b: 0.0,c: -1484819.0,d: 8256153.0,t1: 0.0,t2: -9740972.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x16a813,d: 0x7dfa99,t1: 0x0,t2: -0x94a2ac,t3: 0x0, t4: 0x0, t5: 0x0
a: -531.0,b: -239.0,c: -1434132.0,d: 8265108.0,t1: -770.0,t2: -9699240.0,t3: -4388772348.0, t4: 342757548.0, t5: 7468414800.0
a: -0x213,b: -0xef,c: -0x15e214,d: 0x7e1d94,t1: -0x302,t2: -0x93ffa8,t3: -0x1059759fc, t4: 0x146e10ac, t5: 0x1bd26f750
a: 0.0,b: 0.0,c: -1383392.0,d: 8273752.0,t1: 0.0,t2: -9657144.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x151be0,d: 0x7e3f58,t1: 0x0,t2: -0x935b38,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1332599.0,d: 8282085.0,t1: 0.0,t2: -9614684.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x145577,d: 0x7e5fe5,t1: 0x0,t2: -0x92b55c,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1281756.0,d: 8290105.0,t1: 0.0,t2: -9571861.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x138edc,d: 0x7e7f39,t1: 0x0,t2: -0x920e15,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1230864.0,d: 8297814.0,t1: 0.0,t2: -9528678.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x12c810,d: 0x7e9d56,t1: 0x0,t2: -0x916566,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1179927.0,d: 8305210.0,t1: 0.0,t2: -9485137.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x120117,d: 0x7eba3a,t1: 0x0,t2: -0x90bb51,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1128945.0,d: 8312294.0,t1: 0.0,t2: -9441239.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1139f1,d: 0x7ed5e6,t1: 0x0,t2: -0x900fd7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1077920.0,d: 8319064.0,t1: 0.0,t2: -9396984.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1072a0,d: 0x7ef058,t1: 0x0,t2: -0x8f62f8,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -1026855.0,d: 8325522.0,t1: 0.0,t2: -9352377.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xfab27,d: 0x7f0992,t1: 0x0,t2: -0x8eb4b9,t3: 0x0, t4: 0x0, t5: 0x0
a: 15.0,b: 374.0,c: -975751.0,d: 8331666.0,t1: 389.0,t2: -9307417.0,t3: 124974990.0, t4: -364930874.0, t5: -3620585213.0
a: 0xf,b: 0x176,c: -0xee387,d: 0x7f2192,t1: 0x185,t2: -0x8e0519,t3: 0x772f78e, t4: -0x15c0673a, t5: -0xd7cdbefd
a: 0.0,b: 0.0,c: -924611.0,d: 8337496.0,t1: 0.0,t2: -9262107.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xe1bc3,d: 0x7f3858,t1: 0x0,t2: -0x8d541b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -873436.0,d: 8343012.0,t1: 0.0,t2: -9216448.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xd53dc,d: 0x7f4de4,t1: 0x0,t2: -0x8ca1c0,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -822227.0,d: 8348215.0,t1: 0.0,t2: -9170442.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xc8bd3,d: 0x7f6237,t1: 0x0,t2: -0x8bee0a,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -770988.0,d: 8353102.0,t1: 0.0,t2: -9124090.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xbc3ac,d: 0x7f754e,t1: 0x0,t2: -0x8b38fa,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -719720.0,d: 8357676.0,t1: 0.0,t2: -9077396.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xafb68,d: 0x7f872c,t1: 0x0,t2: -0x8a8294,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -668425.0,d: 8361935.0,t1: 0.0,t2: -9030360.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xa3309,d: 0x7f97cf,t1: 0x0,t2: -0x89cad8,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -617104.0,d: 8365879.0,t1: 0.0,t2: -8982983.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x96a90,d: 0x7fa737,t1: 0x0,t2: -0x8911c7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -565761.0,d: 8369508.0,t1: 0.0,t2: -8935269.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x8a201,d: 0x7fb564,t1: 0x0,t2: -0x885765,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -514396.0,d: 8372822.0,t1: 0.0,t2: -8887218.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x7d95c,d: 0x7fc256,t1: 0x0,t2: -0x879bb2,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -463011.0,d: 8375820.0,t1: 0.0,t2: -8838831.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x710a3,d: 0x7fce0c,t1: 0x0,t2: -0x86deaf,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -411609.0,d: 8378504.0,t1: 0.0,t2: -8790113.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x647d9,d: 0x7fd888,t1: 0x0,t2: -0x862061,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -360192.0,d: 8380871.0,t1: 0.0,t2: -8741063.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x57f00,d: 0x7fe1c7,t1: 0x0,t2: -0x8560c7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -308761.0,d: 8382924.0,t1: 0.0,t2: -8691685.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x4b619,d: 0x7fe9cc,t1: 0x0,t2: -0x849fe5,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -257319.0,d: 8384660.0,t1: 0.0,t2: -8641979.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x3ed27,d: 0x7ff094,t1: 0x0,t2: -0x83ddbb,t3: 0x0, t4: 0x0, t5: 0x0
a: 72.0,b: -550.0,c: -205867.0,d: 8386082.0,t1: -478.0,t2: -8591949.0,t3: 603797904.0, t4: 113226850.0, t5: 4106951622.0
a: 0x48,b: -0x226,c: -0x3242b,d: 0x7ff622,t1: -0x1de,t2: -0x831a4d,t3: 0x23fd3990, t4: 0x6bfb462, t5: 0xf4cb1bc6
a: 0.0,b: 0.0,c: -154407.0,d: 8387187.0,t1: 0.0,t2: -8541594.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x25b27,d: 0x7ffa73,t1: 0x0,t2: -0x82559a,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -102941.0,d: 8387976.0,t1: 0.0,t2: -8490917.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0x1921d,d: 0x7ffd88,t1: 0x0,t2: -0x818fa5,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: -51472.0,d: 8388450.0,t1: 0.0,t2: -8439922.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: -0xc910,d: 0x7fff62,t1: 0x0,t2: -0x80c872,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 0.0,d: 8388608.0,t1: 0.0,t2: -8388608.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x0,d: 0x800000,t1: 0x0,t2: -0x800000,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 51472.0,d: 8388450.0,t1: 0.0,t2: -8336978.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xc910,d: 0x7fff62,t1: 0x0,t2: -0x7f3652,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 102941.0,d: 8387976.0,t1: 0.0,t2: -8285035.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x1921d,d: 0x7ffd88,t1: 0x0,t2: -0x7e6b6b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 154407.0,d: 8387187.0,t1: 0.0,t2: -8232780.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x25b27,d: 0x7ffa73,t1: 0x0,t2: -0x7d9f4c,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 205867.0,d: 8386082.0,t1: 0.0,t2: -8180215.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x3242b,d: 0x7ff622,t1: 0x0,t2: -0x7cd1f7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 257319.0,d: 8384660.0,t1: 0.0,t2: -8127341.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x3ed27,d: 0x7ff094,t1: 0x0,t2: -0x7c036d,t3: 0x0, t4: 0x0, t5: 0x0
a: -428.0,b: 223.0,c: 308761.0,d: 8382924.0,t1: -205.0,t2: -8074163.0,t3: -3587891472.0, t4: 68853703.0, t5: 1655203415.0
a: -0x1ac,b: 0xdf,c: 0x4b619,d: 0x7fe9cc,t1: -0xcd,t2: -0x7b33b3,t3: -0xd5dae110, t4: 0x41a9fc7, t5: 0x62a86657
a: 0.0,b: 0.0,c: 360192.0,d: 8380871.0,t1: 0.0,t2: -8020679.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x57f00,d: 0x7fe1c7,t1: 0x0,t2: -0x7a62c7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 411609.0,d: 8378504.0,t1: 0.0,t2: -7966895.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x647d9,d: 0x7fd888,t1: 0x0,t2: -0x7990af,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 463011.0,d: 8375820.0,t1: 0.0,t2: -7912809.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x710a3,d: 0x7fce0c,t1: 0x0,t2: -0x78bd69,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 514396.0,d: 8372822.0,t1: 0.0,t2: -7858426.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x7d95c,d: 0x7fc256,t1: 0x0,t2: -0x77e8fa,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 565761.0,d: 8369508.0,t1: 0.0,t2: -7803747.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x8a201,d: 0x7fb564,t1: 0x0,t2: -0x771363,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 617104.0,d: 8365879.0,t1: 0.0,t2: -7748775.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x96a90,d: 0x7fa737,t1: 0x0,t2: -0x763ca7,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 668425.0,d: 8361935.0,t1: 0.0,t2: -7693510.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xa3309,d: 0x7f97cf,t1: 0x0,t2: -0x7564c6,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 719720.0,d: 8357676.0,t1: 0.0,t2: -7637956.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xafb68,d: 0x7f872c,t1: 0x0,t2: -0x748bc4,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 770988.0,d: 8353102.0,t1: 0.0,t2: -7582114.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xbc3ac,d: 0x7f754e,t1: 0x0,t2: -0x73b1a2,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 822227.0,d: 8348215.0,t1: 0.0,t2: -7525988.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xc8bd3,d: 0x7f6237,t1: 0x0,t2: -0x72d664,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 873436.0,d: 8343012.0,t1: 0.0,t2: -7469576.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xd53dc,d: 0x7f4de4,t1: 0x0,t2: -0x71fa08,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 924611.0,d: 8337496.0,t1: 0.0,t2: -7412885.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xe1bc3,d: 0x7f3858,t1: 0x0,t2: -0x711c95,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 975751.0,d: 8331666.0,t1: 0.0,t2: -7355915.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xee387,d: 0x7f2192,t1: 0x0,t2: -0x703e0b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1026855.0,d: 8325522.0,t1: 0.0,t2: -7298667.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0xfab27,d: 0x7f0992,t1: 0x0,t2: -0x6f5e6b,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1077920.0,d: 8319064.0,t1: 0.0,t2: -7241144.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x1072a0,d: 0x7ef058,t1: 0x0,t2: -0x6e7db8,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1128945.0,d: 8312294.0,t1: 0.0,t2: -7183349.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x1139f1,d: 0x7ed5e6,t1: 0x0,t2: -0x6d9bf5,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1179927.0,d: 8305210.0,t1: 0.0,t2: -7125283.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x120117,d: 0x7eba3a,t1: 0x0,t2: -0x6cb923,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1230864.0,d: 8297814.0,t1: 0.0,t2: -7066950.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x12c810,d: 0x7e9d56,t1: 0x0,t2: -0x6bd546,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1281756.0,d: 8290105.0,t1: 0.0,t2: -7008349.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x138edc,d: 0x7e7f39,t1: 0x0,t2: -0x6af05d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1332599.0,d: 8282085.0,t1: 0.0,t2: -6949486.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x145577,d: 0x7e5fe5,t1: 0x0,t2: -0x6a0a6e,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1383392.0,d: 8273752.0,t1: 0.0,t2: -6890360.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x151be0,d: 0x7e3f58,t1: 0x0,t2: -0x692378,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1434132.0,d: 8265108.0,t1: 0.0,t2: -6830976.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x15e214,d: 0x7e1d94,t1: 0x0,t2: -0x683b80,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1484819.0,d: 8256153.0,t1: 0.0,t2: -6771334.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x16a813,d: 0x7dfa99,t1: 0x0,t2: -0x675286,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1535450.0,d: 8246887.0,t1: 0.0,t2: -6711437.0,t3: 0.0, t4: 0.0, t5: 0.0
a: 0x0,b: 0x0,c: 0x176dda,d: 0x7dd667,t1: 0x0,t2: -0x66688d,t3: 0x0, t4: 0x0, t5: 0x0
a: 0.0,b: 0.0,c: 1586023.0,d: 8237310.0,t1: 0.0,t2: -6651287.0,t3: 0.0, t4: 0.0, t5: 0.0
